condition,first_peak_hip,second_peak_hip,first_peak_knee,second_peak_knee
reference model,3399.13187312549,3293.26305479657,2127.82730149988,3870.93931817194
Pen_0,4275.85074568553,4555.77126512028,3529.89506328489,4774.74393300926
Pen_10,3868.19831253943,4548.83079767687,3024.76075650558,4360.6375740636
Pen_100,3934.06576570583,4641.43003626976,2530.67040184239,3845.00493749119
Pen_500,3967.57864336093,4669.69062539075,2457.26663633614,3781.81644085594
Pen_1000,3975.94208054802,4678.00913548176,2449.61197172837,3774.51268385314
Pen_0_relative,125.792434812301,138.336087622423,165.891990425948,123.34845732648
Pen_10_relative,113.7995952179,138.125340186585,142.152549427929,112.650631168326
Pen_100_relative,115.737368026515,140.93711795994,118.932133263754,99.3300235795742
Pen_500_relative,116.723292636268,141.795251326475,115.48242823109,97.6976420969036
Pen_1000_relative,116.969338906294,142.047843055487,115.122687353512,97.508960322211
Pen_0_relative_to_no_inhibition,100,100,100,100
Pen_10_relative_to_no_inhibition,90.4661678484117,99.8476554892792,85.6898208665377,91.3271504240716
Pen_100_relative_to_no_inhibition,92.0066204292895,101.880225458317,71.6925108670898,80.5279820538543
Pen_500_relative_to_no_inhibition,92.7903914177626,102.50055048072,69.6130222650139,79.2045917836785
Pen_1000_relative_to_no_inhibition,92.9859884505995,102.683143275813,69.3961697957328,79.0516253187691
