1.820776256,-0.23287037
7.265981735,-0.332082082
12.71118721,-0.347003253
18.15639269,-0.347785285
23.82848174,-0.3109375
29.04680365,-0.251082332
34.49200913,-0.161868118
39.93721461,-0.09090966
45.38242009,-0.018737487
50.82762557,0.018068068
56.89497717,0.127027027
61.56678082,0.188006757
65.00244618,0.259893822
70.36986301,0.408412162
74.90753425,0.551920045
80.47374429,0.654954955
87.01369863,0.61338964
89.97146119,0.522170608
92.72545662,0.348116085
97.11187215,0.189877065
99.53196347,0.086373874
